METAI;PIRK_PLANO_NR;PADALINIO_KODAS;EIL_NR;TIPAS;KATEG_KODAS;BVPZ_KODAS;PERK_OBJEKTAS;SUMA_BE_PVM;SUMA;AV_KODAS;APRASYMAS;PADALINIO_KODAS;TRUKMES_KODAS;ZALIASIS_PIRKIM_FLAG;CENTR_PIRKIM_FLAG;ELEKTRON_PIRKIM_FLAG;PIRKIM_REZERV_TEISE_FLAG;PIRKIMO_BUDAS;PRADZIOS_KODAS;BUSENA;LYDR_ID;PU_NUMERIS;SUTARTIES_REGISTR_NUMERIS;SUTARTIES_SUDARYMO_DATA;SUDARYTOS_SUTARTIES_SUMA
2019;EMD19;15000;8;Paslaugos;503;50312610-4;"Mobilios įrangos remonto paslaugos";5000;6050;15000;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;48873;10456;A64-75/19;27-FEB-19;6050
2019;S18-2019;1012400;6;Darbai;Darbai;45420000-7;"Rinkimų apylinkių inventoriaus montavimo ir remonto darbai";3041.32;3679.9972;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;48206;10570;A62-7/19;29-JAN-19;3680
2019;SAV-2019;10200;60;Darbai;Darbai;45212230-7;"Dviratininkų persirengimo patalpų įrengimo darbai";9999.9;12099.879;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49108;10583;;26-MAR-19;12042.07
2019;SAV-2019;10200;52;Prekės;391;39121000-6;"Darbo stalai reguliuojamo aukščio";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;48608;10322;A68-11/19;21-FEB-19;10502.8
2019;SAV-2019;10200;51;Prekės;391;39112000-0;"Darbo kėdės vadovo";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;48607;10323;A68-9/19;20-FEB-19;11979
2019;EMD19;15000;10;Prekės;302;30237310-5;"Spausdintuvai ir toneriai rinkimams";9999.99;12099.9879;15000;;1;N;Y;N;N;"Atviras konkursas";I;Patvirtinta;49248;10482;A68-15/19;05-MAR-19;9689.68
2019;221;10106000;64;Prekės;182;18235400-9;"Suvenyrinės liemenės su Vilniaus logotipu";1800;2178;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;50246;10501;144;20-MAR-19;2178
2019;EMD19;15000;23;Prekės;325;32552410-4;"Modemai rinkimams 4G+";499;603.79;15000;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49686;10513;A252-165/19(3.10.15-EM6);26-FEB-19;508.2
2019;SAV-2019;10200;80;Paslaugos;508;50800000-3;"Pastato, Konstitucijos pr.3,  įvairios remonto ir priežiūros paslaugos";8500;10285;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;50347;10466;A64-102/19;22-MAR-19;9878
2019;EMD19;15000;49;Prekės;322;32250000-0;"Judriojo ryšio techninė įranga";2000;2420;15000;;1;N;N;Y;N;"Atviras konkursas";I;Patvirtinta;49546;10475;A68-13/19;27-FEB-19;1868.94
2019;EMD19;15000;9;Prekės;302;30213200-7;"Planšetiniai kompiuteriai";9999.99;12099.9879;15000;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;48547;10476;A68-6/19;08-FEB-19;11606.04
2019;SAV-2019;10200;2;Darbai;Darbai;45432110-8;"Kiliminės, PVC dangų klojimo darbai";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;48991;10487;A62-51/19;02-APR-19;12082
2019;221;10106000;13;Prekės;446;44617000-8;"Dirbtinės odos dėžutės suvenyrams";2500;3025;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;48886;10493;A252-104/19(3.10.15E-AD8);04-FEB-19;3025
2019;CSS-2019;16100;11;Paslaugos;905;90522200-4;"Etilmerkaptanu užteršto grunto utilizavimas";5000;6050;16000;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49907;10429;A64-90/19;15-MAR-19;6050
2019;SAV-2019;10200;59;Prekės;429;42981000-6;"Ozono generatoriaus ir jo montavimo pirkimas";5540;6703.4;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49113;10436;A68-10/19;21-FEB-19;6700
2019;EMD19;15000;23;Prekės;325;32552410-4;"Modemai rinkimams 4G+";499;603.79;15000;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49686;10440;;26-FEB-19;508.2
2019;SAV-2019;10200;69;Paslaugos;909;90911200-8;"Pastato, Konstitucijos pr. 3, valymo paslaugos";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49647;10444;A64-73/19;22-FEB-19;12090
2019;SAV-2019;10200;6;Darbai;Darbai;45331000-6;"Kavinės vėdinimo sistemos oro ištraukimo dalies įrengimo darbai";9999.99;12099.9879;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49088;10437;A62-32/19;20-FEB-19;12070.84
2019;SAV-2019;10200;13;Paslaugos;508;50800000-3;"Pastato, Konstitucijos pr. 3, įvairios remonto ir priežiūros paslaugos.";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49226;10445;A64-42/19;07-FEB-19;9878
2019;SAV-2019;10200;79;Paslaugos;909;90911200-8;"Pastato, Konstitucijos pr. 3, valymo paslaugos";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;50346;10465;A64-103/19;22-MAR-19;12090
2019;EMD19;15000;49;Prekės;322;32250000-0;"Judriojo ryšio techninė įranga";2000;2420;15000;;1;N;N;Y;N;"Atviras konkursas";I;Patvirtinta;49546;10474;;27-FEB-19;
2019;S18-2019;1012400;9;Paslaugos;923;92300000-4;"Užgavėnių šventės organizavimas";495.87;600.0027;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49046;10387;A55-1886/19;06-MAR-19;480
2019;221;10106000;64;Prekės;182;18235400-9;"Suvenyrinės liemenės su Vilniaus logotipu";1800;2178;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;50246;10490;;20-MAR-19;2178
2019;221;10106000;6;Prekės;392;39221121-1;"Puodeliai su Vilniaus logotipu";2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;49208;10499;83;07-FEB-19;3628.79
2019;221;10106000;56;Prekės;395;39500000-7;"Siuvinėtas segtukas „Neužmiršk“";1000;1210;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49107;10500;60;01-FEB-19;1210
2019;SAV-2019;10200;63;Paslaugos;665;66519310-7;"Draudimo konsultavimo paslaugos";1000;1210;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49186;10555;A64-66/19;18-FEB-19;950
2019;SIS-2019;1090100;6;Prekės;302;30232110-8;"Daugiafunkciniai spausdinimo aparatai";5289.26;6400.0046;188712831;"Socialinių išmokų skyriaus pirkimų planas";1;N;N;Y;N;"Atviras konkursas";I;Patvirtinta;49766;10481;A68-22/19;02-APR-19;4174.5
2019;221;10106000;56;Prekės;395;39500000-7;"Siuvinėtas segtukas „Neužmiršk“";1000;1210;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49107;10492;A252-88/19(3.10.15E-AD8);01-FEB-19;1210
2019;221;10106000;7;Prekės;189;18930000-7;"Popieriniai maišeliai su Vilniaus logotipu";2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;48286;10496;A252-9/19(3.10.15E-AD8);11-JAN-19;3628.79
2019;221;10106000;6;Prekės;392;39221121-1;"Puodeliai su Vilniaus logotipu";2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;49208;10494;A252-113/19(3.10.15E-AD8);07-FEB-19;3628.7
2019;221;10106000;57;Paslaugos;553;55320000-9;"Maitinimo paslauga „Kino pavasario“ mero priėmimo vakarui";9999.99;12099.9879;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49327;10516;A64-110/19;03-APR-19;12099.99
2019;KS3-2019;30100;8;Paslaugos;730;73000000-2;"ES projekto ,,Bendradarbiavimas su kūrybinėmis laboratorijomis ir centrais“ moderatoriaus paslaugos";4000;4840;1030000;"Kultūros skyriaus pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49747;10630;"A64-91/ 19";15-MAR-19;4800
2019;221;10106000;47;Prekės;301;30192121-5;"Tušinukai su Vilniaus logotipu";2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;50446;10602;A252-230/19(3.10.15E-AD8);27-MAR-19;3628.79
2019;221;10106000;48;Prekės;185;18530000-3;"Neakivaizdinio Vilniaus suvenyrai";2200;2662;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;50447;10603;A252-231/19(3.1015E-AD8);27-MAR-19;2662
2019;KS3-2019;30100;8;Paslaugos;730;73000000-2;"ES projekto ,,Bendradarbiavimas su kūrybinėmis laboratorijomis ir centrais“ moderatoriaus paslaugos";4000;4840;1030000;"Kultūros skyriaus pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49747;10619;A64-91/19;15-MAR-19;4800
2019;221;10106000;65;Prekės;228;22816000-3;"Suvenyriniai bloknotai";1600;1936;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;50449;10615;A252-228/19(3.10.15E-AD8);01-APR-19;1936
2019;SIS-2019;1090100;3;Prekės;302;30213000-5;Kompiuteriai;4132.23;4999.9983;188712831;"Socialinių išmokų skyriaus pirkimų planas";1;N;N;Y;N;"Atviras konkursas";I;Patvirtinta;49566;10589;A68-24/19;11-APR-19;4616.15
2019;MUTD_SKS;17120;5;Darbai;Darbai;45233252-0;"Laikinos korinės dangos įrengimo darbai";2231405;2700000.05;188751791;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;48586;10632;A62-56/19;18-APR-19;2231405
2019;SAV-2019;10200;60;Darbai;Darbai;45212230-7;"Dviratininkų persirengimo patalpų įrengimo darbai";9999.9;12099.879;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;49108;10588;A62-49/19;26-MAR-19;12042.07
2019;SAV-2019;10200;12;Paslaugos;909;90911200-8;"Pastato, Konstitucijos pr. 3, valymo paslaugos";9999;12098.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;48846;10609;A64-17/19;23-JAN-19;12090
2019;MUTD_EOS;17100;6;Darbai;Darbai;45316212-4;"Šviesoforų posto Erfurto-Žėručio g. sankryžoje, Vilniaus m., įrengimas";107538;130120.98;188751791;;1;N;N;Y;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;S9-2019;1011600;4;Darbai;Darbai;45453100-8;"Naujosios Vilnios seniūnijos pastato remontas";4999;6048.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;RKS2019;1400300;4;Paslaugos;793;79342000-3;"Informacijos platinimo žiniasklaidos kanalais paslaugos";25000;30250;188710061;"2019 metų pirkimų planas";1;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2019;MUTD-ŠVŪS;1017700;5;Darbai;Darbai;45231113-0;"Vandentiekio įvadų namams Sodų g. 3, 3A, Pylimo g. 51, Vilniuje, statybos projektas";9999.99;12099.9879;188751791;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2019;221;10106000;44;Prekės;185;18530000-3;Ženkliukai;2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2019;EMD19;15000;35;Prekės;302;30231100-8;"Eilių valdymo sistemos terminalas";2999;3628.79;15000;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2019;MUTD_IS;17200;14;Darbai;Darbai;45000000-7;"Viešosios erdvės esančios Šnipiškių seniūnijoje prie Giedraičių ir Krokuvos gatvių sankryžos sutvarkymo darbai";210791.23;255057.3883;188751791;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2019;VTS-2019;16400;12;Prekės;301;30197630-1;"Specialus popierius automobiliuose esantiems spausdintuvams";413.22;499.9962;16000;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;221;10106000;32;Paslaugos;798;79810000-5;"Leidinio „Vilniaus renginių kalendorius 2020 m.“ parengimo ir spausdinimo paslaugos";2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2019;SR2-2019;1090200;6;Paslaugos;507;50750000-7;"Keltuvų neįgaliesiems techninės priežiūros paslaugos";30000;36300;188712831;"2019 m. Socialinės paramos skyriaus pirkimų planas";3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2019;SR2-2019;1090200;9;Paslaugos;713;71319000-7;"Labdaros ir paramos fondo „Vilties centras“ garažų paskirties pastato Gardino g. 2A, Vilniuje, griovimo ir kompensacinių priemonių aprašo ekspertizė";826.45;1000.0045;188712831;"2019 m. Socialinės paramos skyriaus pirkimų planas";1;N;Y;Y;N;"Atviras konkursas";I;Patvirtinta;;;;;
2019;1;1012700;1;Paslaugos;923;92300000-4;"Joninių šventės organizavimas.";1652.89;1999.9969;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;CSS-2019;16100;1;Prekės;384;38431100-6;"Cheminių medžiagų detektorius";41322.31;49999.9951;16000;;1;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2019;1;1010203;4;Paslaugos;794;79421000-1;"Projekto „Daugiafunkcio sveikatinimo, ugdymo, švietimo, kultūros ir užimtumo skatinimo komplekso“ vykdymo konsultacinės paslaugos";9999;12098.79;188710061;"2019 m. Investicinių projektų valdymo skyriaus pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2019;S4-19;1011100;1;Darbai;Darbai;45236119-7;"Sporto aikštelių ir laisvalaikio objektų remonto darbai Justiniškių seniūnijoje";4958.68;6000.0028;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;MUTD_EOS;17100;2;Darbai;Darbai;45233290-8;"Vilniaus miesto istorinėje dalyje informacinių nuorodų įrengimas ir priežiūra";240000;290400;188751791;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2019;S11-2019;1011800;2;Prekės;445;44510000-8;"Užimtumo programos priemonių įsigijimas";413.21;499.9841;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2019;S11-2019;1011800;2;Prekės;445;44510000-8;"Užimtumo programos priemonių įsigijimas";413.21;499.9841;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2019;SIS-2019;1090100;7;Prekės;391;39150000-8;Baldai;9999.99;12099.9879;188712831;"Socialinių išmokų skyriaus pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2019;EMD19;15000;16;Paslaugos;642;64200000-8;"Judriojo ryšio ir duomenų perdavimo paslaugos";120000;145200;15000;;3;Y;N;Y;N;"Atviras konkursas";IV;Patvirtinta;;;;;
2019;EMD19;15000;30;Paslaugos;723;72314000-9;"Pasikartojančių procesų robotizavimo paslauga";90000;108900;15000;;2;N;N;Y;N;"Atviras konkursas";II;Patvirtinta;;;;;
2019;MPD-2019;50000;1;Paslaugos;714;71410000-5;"Žemės paėmimo visuomenės poreikiams projektų parengimo paslauga";300000;363000;188710061;"2019 m. Miesto plėtros departamento pirkimų planas";3;N;N;Y;N;"Atviras konkursas";I;Patvirtinta;;;;;
2019;S10-2019;1011700;6;Darbai;Darbai;45233200-1;"Takų ir kitų kietų dangų, šaligatvių, trinkelių įrengimo, remonto darbai";12396.69;14999.9949;188710061;"Panerių seniūnijos 2019 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;221;10106000;50;Prekės;183;18330000-1;"Marškinėliai su Vilniaus logotipu";4500;5445;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;EMD19;15000;20;Paslaugos;516;51610000-1;"Klientų aptarnavimo centrų įrengimas";43625.21;52786.5041;15000;;1;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";III;Patvirtinta;;;;;
2019;S4-19;1011100;7;Darbai;Darbai;45453000-7;"Justiniškių seniūnijos patalpų vidaus remonto ir atnaujinimo darbai";3000;3630;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2019;KS3-2019;30100;3;Paslaugos;732;73210000-7;"ES projekto ,,Bendradarbiavimas su kūrybinėmis laboratorijomis ir centrais“ eksperto paslaugos";3000;3630;1030000;"Kultūros skyriaus pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2019;EMD19;15000;4;Prekės;302;30237310-5;"Toneriai netinkliniams spausdintuvams";3000;3630;15000;;1;N;Y;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2019;MUTD_EOS;17100;5;Darbai;Darbai;45233292-2;"Specializuotų eismo saugumo priemonių įrengimo darbai";1200000;1452000;188751791;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";IV;Patvirtinta;;;;;
2019;221;10106000;45;Prekės;223;22315000-1;Nuotraukos;2999;3628.79;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;MUTD_SKS;17120;1;Darbai;Darbai;45233252-0;"Nemenčinės pl. nuo Kairėnų g. iki miesto ribos rekonstravimas";22683256;27446739.76;188751791;;3;N;N;Y;N;"Atviras konkursas";II;Patvirtinta;;;;;
2019;15;1010101;2;Paslaugos;793;79314000-8;"Atvirų jaunimo centrų ir neformaliojo švietimo įstaigų galimybių Vilniaus m. tyrimas";9999.99;12099.9879;188710061;;1;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2019;VTS-2019;16400;3;Prekės;185;18530000-3;"Suvenyrai prevencinių priemonių dalyviams";2999.99;3629.9879;16000;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2019;MUTD_EOS;17100;1;Darbai;Darbai;45233290-8;"Informacinių maršrutinio orientavimo ženklų ir santvarinių konstrukcijų eismo reguliavimo priemonėms projektavimas ir  įrengimas";2562000;3100020;188751791;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2019;1;1010203;3;Paslaugos;794;79421000-1;"Konsultacinių paslaugų Vilniaus miesto savivaldybės administracijos įgyvendinamiems projektams pirkimas";9999;12098.79;188710061;"2019 m. Investicinių projektų valdymo skyriaus pirkimų planas";1;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2019;VTS-2019;16400;19;Paslaugos;922;92215000-1;"Bendrojo judriojo radijo ryšio ir vietos identifikavimo paslaugos";105000;127050;16000;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";IV;Patvirtinta;;;;;
2019;CMS2019;1070100;3;Prekės;424;42416300-8;"Keltuvas neįgaliesiems ir jo montavimo  darbai";28000;33880;70000;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2019;S10-2019;1011700;2;Prekės;374;37410000-5;"Stacionarūs sporto įrenginiai ir jų montavimas";4958.68;6000.0028;188710061;"Panerių seniūnijos 2019 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2019;S10-2019;1011700;2;Prekės;374;37410000-5;"Stacionarūs sporto įrenginiai ir jų montavimas";4958.68;6000.0028;188710061;"Panerių seniūnijos 2019 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
